"euid","half","name","play_time","grab","grab_team_for","grab_team_against","grab_whilst_opponents_prevent","grab_whilst_opponents_prevent_team_for","grab_whilst_opponents_prevent_team_against","opponents_grab_whilst_my_prevent","cap","cap_team_for","cap_team_against","hold","hold_team_for","hold_team_against","prevent","prevent_team_for","prevent_team_against","block","block_team_for","block_team_against","button","button_team_for","button_team_against","drop","drop_team_for","drop_team_against","drop_within_my_half","drop_within_my_half_team_for","drop_within_my_half_team_against","drop_within_5_tiles_from_my_base","drop_within_2_tiles_from_my_base","return","return_team_for","return_team_against","return_streak","return_from_button","return_from_button_team_for","return_from_button_team_against","return_within_my_half","return_within_my_half_team_for","return_within_my_half_team_against","return_within_5_tiles_from_opponents_base","return_within_5_tiles_from_opponents_base_team_for","return_within_5_tiles_from_opponents_base_team_against","return_within_2_tiles_from_opponents_base","return_within_2_tiles_from_opponents_base_team_for","return_within_2_tiles_from_opponents_base_team_against","key_return","key_return_team_for","key_return_team_against","quick_return","quick_return_team_for","quick_return_team_against","tag","tag_team_for","tag_team_against","tag_streak","tag_within_my_half","tag_within_my_half_team_for","tag_within_my_half_team_against","pop","pop_team_for","pop_team_against","pop_within_my_half","pop_within_my_half_team_for","pop_within_my_half_team_against","kiss","kiss_team","good_kiss","good_kiss_team","bad_kiss","bad_kiss_team","flaccid","flaccid_team_for","flaccid_team_against","long_hold","long_hold_team_for","long_hold_team_against","long_hold_and_cap","long_hold_and_cap_team_for","long_hold_and_cap_team_against","super_hold","super_hold_team_for","super_hold_team_against","super_hold_and_cap","super_hold_and_cap_team_for","super_hold_and_cap_team_against","regrab","regrab_team_for","regrab_team_against","handoff","handoff_team_for","handoff_team_against","good_handoff","good_handoff_team_for","good_handoff_team_against","reset_from_my_return","reset_from_my_prevent","reset_team_for","reset_team_against","pup_rb","pup_rb_time","pup_rb_team_for","pup_rb_team_for_time","pup_rb_team_against","pup_rb_team_against_time","pup_jj","pup_jj_time","pup_jj_team_for","pup_jj_team_for_time","pup_jj_team_against","pup_jj_team_against_time","pup_tp","pup_tp_time","pup_tp_team_for","pup_tp_team_for_time","pup_tp_team_against","pup_tp_team_against_time","cap_from_prevent","cap_from_prevent_team_for","cap_from_prevent_team_against","cap_from_my_prevent","cap_from_block","cap_from_block_team_for","cap_from_block_team_against","cap_from_my_block","cap_from_regrab","cap_from_regrab_team_for","cap_from_regrab_team_against","cap_from_handoff","cap_from_my_handoff","cap_from_handoff_team_for","cap_from_handoff_team_against","cap_from_grab_whilst_opponents_prevent","cap_from_grab_whilst_opponents_prevent_team_for","cap_from_grab_whilst_opponents_prevent_team_against","prevent_whilst_team_hold_time","hold_whilst_team_prevent_time","hold_whilst_prevent_team_for","hold_whilst_prevent_team_against","hold_whilst_opponents_dont","hold_whilst_opponents_dont_team_for","hold_whilst_opponents_dont_team_against","longest_hold","result_half_win","result_half_tie","result_half_lose","position_win","position_win_time","position_tie","position_tie_time","position_loss","position_loss_time","kept_flag","score","team","flair","map","server","Season","Week","Team.1","Team.2","Half"
139894,1,"Fred_",600,3,41,37,1,10,15,13,0,3,3,22,357,308,176,371,306,66,263,199,10,30,60,3,38,34,2,18,11,0,0,12,33,37,3,0,0,0,9,23,19,1,4,6,1,2,1,1,2,0,1,4,4,16,41,45,6,12,27,25,5,53,45,3,23,15,0,1,0,0,0,1,1,4,4,0,2,3,0,0,0,0,0,0,0,0,0,2,21,18,0,0,0,0,0,0,1,2,4,1,0,0,4,28,5,30,2,40,3,60,7,140,2,40,6,120,5,100,0,2,1,1,0,2,1,1,0,0,1,0,0,0,0,0,1,1,109,1,109,70,2,158,110,12,0,1,0,2,214,3,386,0,0,0,49,1,"event.survivor","Transilio","tagpro-orbit.koalabeast.com",5,"9","FKP","HCA","extra.1"
139894,1,"Heisy",600,14,37,41,8,15,10,0,0,3,3,127,308,357,11,306,371,69,199,263,25,60,30,14,34,38,5,11,18,3,1,3,37,33,1,0,0,0,0,19,23,2,6,4,1,1,2,0,0,2,0,4,4,3,45,41,1,0,25,27,17,45,53,5,15,23,1,1,1,1,0,0,1,4,4,1,3,2,0,0,0,0,0,0,0,0,0,6,18,21,0,0,0,0,0,0,0,0,1,4,2,12,5,30,4,28,3,60,7,140,3,60,1,20,5,100,6,120,0,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,1,1,6,44,70,109,66,110,158,25,0,1,0,0,0,3,386,2,214,0,22,2,"special.supporter","Transilio","tagpro-orbit.koalabeast.com",5,"9","FKP","HCA","extra.1"
139894,1,"Green",600,4,37,41,2,15,10,9,0,3,3,29,308,357,143,306,371,48,199,263,5,60,30,4,34,38,1,11,18,1,1,11,37,33,5,0,0,0,8,19,23,1,6,4,0,1,2,0,0,2,2,4,4,16,45,41,7,12,25,27,7,45,53,3,15,23,0,1,0,1,0,0,0,4,4,0,3,2,0,0,0,0,0,0,0,0,0,2,18,21,0,0,0,0,0,0,0,1,1,4,1,5,5,30,4,28,2,40,7,140,3,60,2,40,5,100,6,120,0,1,2,1,0,1,2,0,0,1,0,0,0,0,0,0,1,1,68,0,70,109,1,110,158,13,0,1,0,0,0,3,386,2,214,0,39,2,"event.lgbt","Transilio","tagpro-orbit.koalabeast.com",5,"9","FKP","HCA","extra.1"
139894,1,"Strategio",600,16,41,37,4,10,15,2,1,3,3,167,357,308,26,371,306,61,263,199,5,30,60,15,38,34,8,18,11,3,0,6,33,37,2,0,0,0,3,23,19,2,4,6,1,2,1,0,2,0,1,4,4,9,41,45,3,3,27,25,18,53,45,8,23,15,1,1,0,0,1,1,0,4,4,2,2,3,0,0,0,0,0,0,0,0,0,8,21,18,0,0,0,0,0,0,2,0,4,1,0,0,4,28,5,30,1,20,3,60,7,140,3,60,6,120,5,100,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,1,1,1,24,49,109,70,68,158,110,39,0,1,0,2,214,3,386,0,0,0,34,1,"winRate.insane","Transilio","tagpro-orbit.koalabeast.com",5,"9","FKP","HCA","extra.1"
139894,1,"Berlin_Ball",600,17,41,37,4,10,15,3,2,3,3,122,357,308,15,371,306,60,263,199,10,30,60,15,38,34,5,18,11,2,1,3,33,37,1,0,0,0,2,23,19,0,4,6,0,2,1,0,2,0,0,4,4,4,41,45,2,3,27,25,20,53,45,7,23,15,0,1,0,0,0,1,2,4,4,0,2,3,0,0,0,0,0,0,0,0,0,8,21,18,0,0,0,0,0,0,0,0,4,1,2,3,4,28,5,30,0,0,3,60,7,140,1,20,6,120,5,100,2,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,9,47,109,70,65,158,110,15,0,1,0,2,214,3,386,0,0,0,31,1,"winRate.insane","Transilio","tagpro-orbit.koalabeast.com",5,"9","FKP","HCA","extra.1"
139894,1,"The Real IRS",600,5,41,37,1,10,15,11,0,3,3,45,357,308,154,371,306,76,263,199,5,30,60,5,38,34,3,18,11,1,0,12,33,37,3,0,0,0,9,23,19,1,4,6,0,2,1,1,2,0,2,4,4,12,41,45,3,9,27,25,10,53,45,5,23,15,0,1,0,0,0,1,1,4,4,0,2,3,0,0,0,0,0,0,0,0,0,3,21,18,0,0,0,0,0,0,1,2,4,1,2,25,4,28,5,30,0,0,3,60,7,140,0,0,6,120,5,100,0,2,1,2,0,2,1,1,0,0,1,0,0,0,0,0,1,1,96,11,109,70,22,158,110,14,0,1,0,2,214,3,386,0,0,0,39,1,"event.lgbt","Transilio","tagpro-orbit.koalabeast.com",5,"9","FKP","HCA","extra.1"
166955,1,"CRSD",600,4,36,39,0,8,20,12,1,3,3,79,493,362,141,292,71,62,194,168,0,0,0,3,32,36,2,13,14,1,1,9,32,31,4,0,0,0,8,18,18,1,6,3,0,3,2,0,1,1,4,5,2,9,40,34,4,8,23,19,7,39,50,4,17,20,0,3,0,2,0,1,0,2,5,1,8,2,0,0,0,0,0,1,0,0,0,2,19,16,0,1,3,0,1,0,1,1,4,0,0,0,7,71,7,53,0,0,2,40,7,140,1,20,6,120,1,20,1,3,3,1,0,2,2,1,0,2,1,0,0,0,0,0,1,3,132,5,120,24,21,199,68,39,0,1,0,2,49,4,522,1,29,0,54,1,"boards.month","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166955,1,"Carbon",600,13,36,39,3,8,20,4,1,3,3,180,493,362,40,292,71,40,194,168,0,0,0,11,32,36,3,13,14,0,0,2,32,31,1,0,0,0,0,18,18,0,6,3,0,3,2,0,1,1,0,5,2,5,40,34,2,2,23,19,11,39,50,3,17,20,1,3,0,2,1,1,0,2,5,3,8,2,0,0,0,0,0,1,0,0,0,6,19,16,0,1,3,0,1,0,0,2,4,0,2,32,7,71,7,53,1,20,2,40,7,140,2,40,6,120,1,20,1,3,3,2,0,2,2,0,1,2,1,0,0,0,0,1,1,3,37,34,120,24,64,199,68,52,0,1,0,2,49,4,522,1,29,1,37,1,"event.birthday","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166955,1,"Fat",600,5,36,39,3,8,20,14,0,3,3,30,493,362,103,292,71,52,194,168,0,0,0,5,32,36,0,13,14,0,0,16,32,31,5,0,0,0,9,18,18,2,6,3,0,3,2,1,1,1,1,5,2,17,40,34,5,9,23,19,6,39,50,1,17,20,2,3,2,2,0,1,1,2,5,0,8,2,0,0,0,0,0,1,0,0,0,1,19,16,1,1,3,1,1,0,3,1,4,0,3,21,7,71,7,53,0,0,2,40,7,140,1,20,6,120,1,20,0,3,3,3,0,2,2,1,0,2,1,0,0,0,0,0,1,3,92,9,120,24,18,199,68,13,0,1,0,2,49,4,522,1,29,0,51,1,"","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166955,1,"TheBigMac",600,3,39,36,0,20,8,5,0,3,3,63,362,493,34,71,292,20,168,194,0,0,0,3,36,32,2,14,13,0,0,15,31,32,4,0,0,0,10,18,18,1,3,6,1,2,3,1,1,1,0,2,5,15,34,40,4,10,19,23,10,50,39,5,20,17,1,3,1,1,0,2,0,5,2,1,2,8,0,0,0,0,1,0,0,0,0,2,16,19,1,3,1,0,0,1,0,0,0,4,3,30,7,53,7,71,2,40,7,140,2,40,0,0,1,20,6,120,0,3,3,2,0,2,2,1,0,1,2,0,0,0,0,0,3,1,26,0,24,120,0,68,199,52,0,1,0,1,29,4,522,2,49,0,35,2,"winRate.insane","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166955,1,"Julien",600,17,39,36,8,20,8,1,2,3,3,139,362,493,5,71,292,36,168,194,0,0,0,15,36,32,3,14,13,2,1,4,31,32,1,0,0,0,1,18,18,2,3,6,1,2,3,0,1,1,0,2,5,4,34,40,1,1,19,23,18,50,39,4,20,17,0,3,0,1,0,2,2,5,2,1,2,8,0,0,0,1,1,0,0,0,0,8,16,19,1,3,1,0,0,1,0,0,0,4,2,18,7,53,7,71,1,20,7,140,2,40,0,0,1,20,6,120,2,3,3,0,0,2,2,0,1,1,2,0,0,0,0,2,3,1,2,4,24,120,15,68,199,65,0,1,0,1,29,4,522,2,49,0,31,2,"boards.month","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166955,1,"Booya Ball",600,4,39,36,2,20,8,6,0,3,3,39,362,493,30,71,292,50,168,194,0,0,0,4,36,32,1,14,13,0,0,9,31,32,4,0,0,0,5,18,18,0,3,6,0,2,3,0,1,1,1,2,5,12,34,40,5,6,19,23,6,50,39,3,20,17,0,3,0,1,0,2,0,5,2,0,2,8,0,0,0,0,1,0,0,0,0,2,16,19,0,3,1,0,0,1,0,0,0,4,1,5,7,53,7,71,2,40,7,140,2,40,1,20,1,20,6,120,0,3,3,3,0,2,2,2,0,1,2,0,0,0,0,0,3,1,20,0,24,120,7,68,199,17,0,1,0,1,29,4,522,2,49,0,31,2,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166955,1,"DEAD NAN",600,14,36,39,2,8,20,2,1,3,3,203,493,362,8,292,71,40,194,168,0,0,0,13,32,36,8,13,14,2,1,5,32,31,1,0,0,0,1,18,18,3,6,3,3,3,2,0,1,1,0,5,2,9,40,34,2,4,23,19,15,39,50,9,17,20,0,3,0,2,0,1,1,2,5,4,8,2,0,0,0,0,0,1,0,0,0,10,19,16,0,1,3,0,1,0,0,0,4,0,2,18,7,71,7,53,1,20,2,40,7,140,2,40,6,120,1,20,0,3,3,0,0,2,2,0,1,2,1,0,0,0,0,0,1,3,5,72,120,24,97,199,68,46,0,1,0,2,49,4,522,1,29,0,36,1,"event.birthday","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166955,1,"Mpuddi",600,15,39,36,10,20,8,1,1,3,3,122,362,493,2,71,292,61,168,194,0,0,0,14,36,32,8,14,13,4,2,3,31,32,1,0,0,0,2,18,18,0,3,6,0,2,3,0,1,1,1,2,5,3,34,40,1,2,19,23,16,50,39,8,20,17,2,3,0,1,2,2,3,5,2,0,2,8,0,0,0,0,1,0,0,0,0,4,16,19,1,3,1,0,0,1,0,0,0,4,1,0,7,53,7,71,2,40,7,140,2,40,0,0,1,20,6,120,1,3,3,0,1,2,2,0,0,1,2,0,0,0,0,1,3,1,1,20,24,120,46,68,199,18,0,1,0,1,29,4,522,2,49,0,25,2,"event.platformer","Wormy","tagpro-orbit.koalabeast.com",5,"QF","TPR","ITB","extra.1"
166944,1,"imperious",360,5,13,23,3,6,8,0,0,1,2,154,237,241,0,87,187,27,82,133,0,5,0,5,12,21,2,3,12,0,0,1,20,12,1,0,0,0,0,9,9,0,3,1,0,0,1,0,1,1,0,3,2,4,24,25,3,0,9,15,8,28,28,5,13,17,0,0,0,0,0,0,0,2,3,4,6,2,0,0,1,1,1,0,0,0,0,3,7,12,0,1,1,0,0,0,0,0,0,2,2,12,2,12,3,12,0,0,1,20,6,120,1,20,2,40,4,80,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,13,25,39,35,53,58,61,0,0,1,0,0,1,18,1,342,0,29,2,"","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
166944,1,"yum",360,3,23,13,2,8,6,4,0,2,1,15,241,237,63,187,87,44,133,82,0,0,5,3,21,12,1,12,3,0,0,4,12,20,2,0,0,0,3,9,9,1,1,3,1,1,0,0,1,1,1,2,3,4,25,24,2,3,15,9,5,28,28,3,17,13,0,0,0,0,0,0,1,3,2,0,2,6,0,1,0,0,0,1,0,0,0,1,12,7,0,1,1,0,0,0,1,0,2,0,0,0,3,12,2,12,0,0,6,120,1,20,0,0,4,80,2,40,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,37,2,39,25,2,58,53,13,1,0,0,1,342,1,18,0,0,0,29,1,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
166944,1,"Green",360,2,13,23,1,6,8,6,0,1,2,33,237,241,42,87,187,15,82,133,0,5,0,2,12,21,0,3,12,0,0,10,20,12,2,0,0,0,5,9,9,2,3,1,0,0,1,0,1,1,2,3,2,11,24,25,2,5,9,15,7,28,28,3,13,17,0,0,0,0,0,0,0,2,3,1,6,2,0,0,1,0,1,0,0,0,0,1,7,12,1,1,1,0,0,0,0,0,0,2,0,0,2,12,3,12,0,0,1,20,6,120,1,20,2,40,4,80,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,24,1,25,39,6,53,58,31,0,0,1,0,0,1,18,1,342,0,37,2,"degree.boiling","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
166944,1,"Grapefruit",360,1,13,23,1,6,8,6,0,1,2,1,237,241,44,87,187,21,82,133,0,5,0,1,12,21,0,3,12,0,0,7,20,12,5,0,0,0,3,9,9,1,3,1,0,0,1,1,1,1,0,3,2,7,24,25,5,3,9,15,6,28,28,4,13,17,0,0,0,0,0,0,1,2,3,0,6,2,0,0,1,0,1,0,0,0,0,0,7,12,0,1,1,0,0,0,0,0,0,2,0,0,2,12,3,12,1,20,1,20,6,120,0,0,2,40,4,80,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,26,0,25,39,0,53,58,1,0,0,1,0,0,1,18,1,342,0,28,2,"special.contest","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
166944,1,"kutrebar",360,3,23,13,0,8,6,5,0,2,1,34,241,237,92,187,87,47,133,82,0,0,5,3,21,12,2,12,3,1,0,7,12,20,5,0,0,0,5,9,9,0,1,3,0,1,0,1,1,1,0,2,3,7,25,24,5,5,15,9,5,28,28,3,17,13,0,0,0,0,0,0,0,3,2,0,2,6,0,1,0,0,0,1,0,0,0,2,12,7,0,1,1,0,0,0,1,0,2,0,1,8,3,12,2,12,1,20,6,120,1,20,0,0,4,80,2,40,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,47,1,39,25,7,58,53,19,1,0,0,1,342,1,18,0,0,0,50,1,"winRate.insane","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
166944,1,"TDD",360,9,23,13,5,8,6,1,1,2,1,95,241,237,12,187,87,27,133,82,0,0,5,8,21,12,4,12,3,2,0,1,12,20,1,0,0,0,1,9,9,0,1,3,0,1,0,0,1,1,1,2,3,10,25,24,4,6,15,9,10,28,28,6,17,13,0,0,0,0,0,0,2,3,2,1,2,6,0,1,0,0,0,1,0,0,0,3,12,7,1,1,1,0,0,0,0,1,2,0,1,3,3,12,2,12,4,80,6,120,1,20,3,60,4,80,2,40,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,7,15,39,25,27,58,53,23,1,0,0,1,342,1,18,0,0,0,61,1,"","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
166944,1,"nub",360,8,23,13,1,8,6,2,1,2,1,98,241,237,20,187,87,15,133,82,0,0,5,7,21,12,5,12,3,0,0,0,12,20,0,0,0,0,0,9,9,0,1,3,0,1,0,0,1,1,0,2,3,4,25,24,4,1,15,9,8,28,28,5,17,13,0,0,0,0,0,0,0,3,2,1,2,6,1,1,0,0,0,1,0,0,0,6,12,7,0,1,1,0,0,0,0,1,2,0,1,0,3,12,2,12,1,20,6,120,1,20,1,20,4,80,2,40,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,9,20,39,25,21,58,53,38,1,0,0,1,342,1,18,0,0,0,39,1,"event.survivor","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
166944,1,"Heisy",360,5,13,23,1,6,8,1,1,1,2,49,237,241,1,87,187,20,82,133,5,5,0,4,12,21,1,3,12,1,1,2,20,12,1,0,0,0,1,9,9,0,3,1,0,0,1,0,1,1,1,3,2,2,24,25,1,1,9,15,7,28,28,1,13,17,0,0,0,0,0,0,1,2,3,1,6,2,0,0,1,0,1,0,0,0,0,3,7,12,0,1,1,0,0,0,0,0,0,2,0,0,2,12,3,12,0,0,1,20,6,120,0,0,2,40,4,80,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,11,25,39,12,53,58,24,0,0,1,0,0,1,18,1,342,0,26,2,"special.bitcoin","Wormy","tagpro-orbit.koalabeast.com",5,"QF","RMA","HCA","extra.1"
167025,1,"Player",600,15,37,35,5,19,21,1,1,2,2,157,350,343,8,311,305,47,165,153,0,5,10,14,35,33,3,7,6,1,0,1,31,33,1,0,0,0,1,27,26,0,1,4,0,0,0,0,2,2,0,8,7,5,39,35,2,5,33,28,14,42,46,3,10,9,0,0,0,0,0,0,1,7,8,3,6,7,0,1,0,0,0,0,0,0,0,8,14,13,0,3,3,0,0,1,0,0,3,2,1,5,6,39,7,51,1,20,6,120,5,100,2,40,4,80,2,40,1,1,2,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,4,42,75,54,49,90,84,47,0,1,0,1,265,2,335,0,0,0,34,2,"degree.boiling","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
167025,1,"Fred_",600,2,35,37,0,21,19,17,0,2,2,31,343,350,146,305,311,20,153,165,0,10,5,2,33,35,1,6,7,1,0,13,33,31,6,0,0,0,12,26,27,1,4,1,0,0,0,2,2,2,2,7,8,13,35,39,6,12,28,33,8,46,42,3,9,10,0,0,0,0,0,0,0,8,7,1,7,6,0,0,1,0,0,0,0,0,0,2,13,14,0,3,3,0,1,0,1,0,2,3,1,12,7,51,6,39,2,40,5,100,6,120,0,0,2,40,4,80,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,59,0,54,75,0,84,90,27,0,1,0,0,0,2,335,1,265,0,36,1,"event.survivor","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
167025,1,"Strategio",600,13,35,37,9,21,19,2,1,2,2,131,343,350,13,305,311,44,153,165,5,10,5,12,33,35,2,6,7,0,0,3,33,31,1,0,0,0,3,26,27,0,4,1,0,0,0,0,2,2,0,7,8,5,35,39,3,5,28,33,14,46,42,2,9,10,0,0,0,0,0,0,2,8,7,2,7,6,0,0,1,0,0,0,0,0,0,5,13,14,0,3,3,0,1,0,1,0,2,3,4,39,7,51,6,39,1,20,5,100,6,120,1,20,2,40,4,80,1,2,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,30,54,75,36,84,90,47,0,1,0,0,0,2,335,1,265,0,39,1,"winRate.insane","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
167025,1,"N Shark",600,0,37,35,0,19,21,17,0,2,2,0,350,343,146,311,305,20,165,153,0,5,10,0,35,33,0,7,6,0,0,18,31,33,8,0,0,0,16,27,26,1,1,4,0,0,0,1,2,2,6,8,7,19,39,35,9,16,33,28,6,42,46,3,10,9,0,0,0,0,0,0,0,7,8,0,6,7,0,1,0,0,0,0,0,0,0,0,14,13,0,3,3,0,0,1,3,0,3,2,1,0,6,39,7,51,3,60,6,120,5,100,1,20,4,80,2,40,0,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,68,0,75,54,0,90,84,0,0,1,0,1,265,2,335,0,0,0,46,2,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
167025,1,"jjpoole",600,4,37,35,2,19,21,14,0,2,2,21,350,343,146,311,305,28,165,153,5,5,10,4,35,33,1,7,6,1,0,11,31,33,6,0,0,0,9,27,26,0,1,4,0,0,0,1,2,2,2,8,7,14,39,35,6,11,33,28,5,42,46,1,10,9,0,0,0,0,0,0,1,7,8,0,6,7,0,1,0,0,0,0,0,0,0,1,14,13,1,3,3,0,0,1,0,3,3,2,2,5,6,39,7,51,0,0,6,120,5,100,1,20,4,80,2,40,0,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,57,4,75,54,5,90,84,14,0,1,0,1,265,2,335,0,0,0,38,2,"boards.day","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
167025,1,"Berlin_Ball",600,17,35,37,10,21,19,0,1,2,2,137,343,350,7,305,311,46,153,165,0,10,5,16,33,35,1,6,7,0,0,5,33,31,1,0,0,0,2,26,27,2,4,1,0,0,0,0,2,2,0,7,8,5,35,39,1,2,28,33,18,46,42,1,9,10,0,0,0,0,0,0,6,8,7,3,7,6,0,0,1,0,0,0,0,0,0,6,13,14,3,3,3,1,1,0,0,0,2,3,1,0,7,51,6,39,1,20,5,100,6,120,0,0,2,40,4,80,1,2,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,3,24,54,75,45,84,90,31,0,1,0,0,0,2,335,1,265,0,31,1,"winRate.insane","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
167025,1,"Sheldon",600,18,37,35,12,19,21,2,1,2,2,172,350,343,11,311,305,70,165,153,0,5,10,17,35,33,3,7,6,2,0,1,31,33,1,0,0,0,1,27,26,0,1,4,0,0,0,0,2,2,0,8,7,1,39,35,1,1,33,28,17,42,46,3,10,9,0,0,0,0,0,0,5,7,8,3,6,7,1,1,0,0,0,0,0,0,0,5,14,13,2,3,3,0,0,1,0,0,3,2,2,30,6,39,7,51,2,40,6,120,5,100,0,0,4,80,2,40,0,1,2,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,4,29,75,54,37,90,84,48,0,1,0,1,265,2,335,0,0,0,34,2,"","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
167025,1,"The Real IRS",600,3,35,37,2,21,19,15,0,2,2,45,343,350,139,305,311,43,153,165,5,10,5,3,33,35,2,6,7,0,0,12,33,31,3,0,0,0,9,26,27,1,4,1,0,0,0,0,2,2,5,7,8,12,35,39,3,9,28,33,6,46,42,3,9,10,0,0,0,0,0,0,0,8,7,1,7,6,0,0,1,0,0,0,0,0,0,0,13,14,0,3,3,0,1,0,0,2,2,3,1,0,7,51,6,39,1,20,5,100,6,120,1,20,2,40,4,80,0,2,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,52,0,54,75,2,84,90,27,0,1,0,0,0,2,335,1,265,0,41,1,"event.lgbt","Wormy","tagpro-orbit.koalabeast.com",5,"QF","CPI","FKP","extra.1"
180123,1,"Nube",600,19,41,38,7,15,15,0,1,3,2,159,369,338,3,259,220,25,152,137,5,10,15,17,37,35,6,9,10,1,0,5,33,35,2,0,0,0,2,23,26,1,4,2,0,0,1,0,1,0,0,13,4,5,40,44,2,2,29,26,18,49,48,6,20,12,2,5,1,2,1,2,1,4,13,3,6,7,0,0,1,0,0,0,0,0,0,6,17,17,0,3,4,0,1,1,0,0,2,0,4,27,9,61,4,22,0,0,6,127,7,120,0,0,3,60,10,200,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,2,1,2,20,38,45,52,103,72,27,1,0,0,2,379,3,198,1,23,1,28,2,"special.supporter2","Velocity","tagpro-orbit.koalabeast.com",5,"SF","TPR","BDN","extra.1"
180123,1,"DZ",600,4,41,38,1,15,15,12,0,3,2,46,369,338,109,259,220,36,152,137,0,10,15,4,37,35,0,9,10,0,0,9,33,35,3,0,0,0,6,23,26,1,4,2,0,0,1,1,1,0,3,13,4,13,40,44,5,9,29,26,8,49,48,4,20,12,1,5,0,2,0,2,1,4,13,1,6,7,0,0,1,0,0,0,0,0,0,3,17,17,0,3,4,0,1,1,0,1,2,0,2,20,9,61,4,22,4,80,6,127,7,120,2,40,3,60,10,200,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,40,0,38,45,2,103,72,28,1,0,0,2,379,3,198,1,23,0,41,2,"event.hacked","Velocity","tagpro-orbit.koalabeast.com",5,"SF","TPR","BDN","extra.1"
180123,1,"CRSD",600,4,38,41,2,15,15,11,0,2,3,7,338,369,112,220,259,37,137,152,10,15,10,4,35,37,0,10,9,0,0,14,35,33,4,0,0,0,10,26,23,0,2,4,0,1,0,0,0,1,1,4,13,15,44,40,4,10,26,29,7,48,49,1,12,20,1,5,0,2,1,2,3,13,4,0,7,6,0,1,0,0,0,0,0,0,0,1,17,17,2,4,3,0,1,1,0,0,0,2,0,0,4,22,9,61,2,40,7,120,6,127,2,40,10,200,3,60,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,2,51,0,45,38,0,72,103,3,0,0,1,1,23,3,198,2,379,0,40,1,"boards.month","Velocity","tagpro-orbit.koalabeast.com",5,"SF","TPR","BDN","extra.1"
